image_path,original_filename,class_id,x_center,y_center,width,height,modified_name,new_path
banana_dataset\train\images\musa-acuminata-unripe-61d6c17b-2653-11ec-b2bd-d8c4975e38aa_jpg.rf.b9d2b84514258322e81172e5bde1499a.jpg,musa-acuminata-unripe-61d6c17b-2653-11ec-b2bd-d8c4975e38aa_jpg.rf.b9d2b84514258322e81172e5bde1499a.jpg,3,0.5515625,0.453125,0.775,0.5145833333333333,img_44.jpg,processed_images\class_3\img_44.jpg
banana_dataset\train\images\musa-acuminata-unripe-61d923ac-2653-11ec-8311-d8c4975e38aa_jpg.rf.8d79054d1a78d07654dc002d7754982b.jpg,musa-acuminata-unripe-61d923ac-2653-11ec-8311-d8c4975e38aa_jpg.rf.8d79054d1a78d07654dc002d7754982b.jpg,3,0.53515625,0.5104166666666666,0.8140625,0.4333333333333333,img_45.jpg,processed_images\class_3\img_45.jpg
banana_dataset\train\images\musa-acuminata-unripe-61dde80c-2653-11ec-bfea-d8c4975e38aa_jpg.rf.8a424e52b3bda9839524be89a6440342.jpg,musa-acuminata-unripe-61dde80c-2653-11ec-bfea-d8c4975e38aa_jpg.rf.8a424e52b3bda9839524be89a6440342.jpg,3,0.534375,0.4864583333333333,0.8125,0.43125,img_46.jpg,processed_images\class_3\img_46.jpg
banana_dataset\train\images\musa-acuminata-unripe-61dde80d-2653-11ec-bb32-d8c4975e38aa_jpg.rf.517e0ad142533cb20e3d568c81ec505d.jpg,musa-acuminata-unripe-61dde80d-2653-11ec-bb32-d8c4975e38aa_jpg.rf.517e0ad142533cb20e3d568c81ec505d.jpg,3,0.53359375,0.4875,0.8140625,0.4333333333333333,img_47.jpg,processed_images\class_3\img_47.jpg
banana_dataset\train\images\musa-acuminata-unripe-61e04a47-2653-11ec-8854-d8c4975e38aa-Copy_jpg.rf.c24adff110f2f7d53ff31954719898c7.jpg,musa-acuminata-unripe-61e04a47-2653-11ec-8854-d8c4975e38aa-Copy_jpg.rf.c24adff110f2f7d53ff31954719898c7.jpg,3,0.49921875,0.4864583333333333,0.9984375,0.4395833333333333,img_48.jpg,processed_images\class_3\img_48.jpg
banana_dataset\train\images\musa-acuminata-unripe-62197f39-2653-11ec-b520-d8c4975e38aa-Copy_jpg.rf.5b5cc0b95e8a85f7576ac919dfc027e5.jpg,musa-acuminata-unripe-62197f39-2653-11ec-b520-d8c4975e38aa-Copy_jpg.rf.5b5cc0b95e8a85f7576ac919dfc027e5.jpg,3,0.4734375,0.4989583333333333,0.321875,0.9979166666666668,img_49.jpg,processed_images\class_3\img_49.jpg
banana_dataset\train\images\musa-acuminata-unripe-6227caca-2653-11ec-8818-d8c4975e38aa-Copy_jpg.rf.e6edec4c440eb5c6d9c5d5ab9eafae70.jpg,musa-acuminata-unripe-6227caca-2653-11ec-8818-d8c4975e38aa-Copy_jpg.rf.e6edec4c440eb5c6d9c5d5ab9eafae70.jpg,3,0.5125,0.5447916666666667,0.821875,0.40625,img_50.jpg,processed_images\class_3\img_50.jpg
banana_dataset\train\images\musa-acuminata-unripe-622c8f1b-2653-11ec-a57d-d8c4975e38aa-Copy_jpg.rf.3f4416f2108c9e243b683ab51aef0823.jpg,musa-acuminata-unripe-622c8f1b-2653-11ec-a57d-d8c4975e38aa-Copy_jpg.rf.3f4416f2108c9e243b683ab51aef0823.jpg,3,0.49921875,0.5177083333333333,0.9984375,0.48125,img_51.jpg,processed_images\class_3\img_51.jpg
banana_dataset\train\images\musa-acuminata-unripe-622ef13e-2653-11ec-8c93-d8c4975e38aa-Copy_jpg.rf.c95ce7f487e87614f7aaef27afe3bb9f.jpg,musa-acuminata-unripe-622ef13e-2653-11ec-8c93-d8c4975e38aa-Copy_jpg.rf.c95ce7f487e87614f7aaef27afe3bb9f.jpg,3,0.52890625,0.484375,0.6421875,0.5854166666666667,img_52.jpg,processed_images\class_3\img_52.jpg
banana_dataset\train\images\musa-acuminata-unripe-622ef13f-2653-11ec-8b62-d8c4975e38aa-Copy_jpg.rf.43e998f21ba42e39556f5ad873ce3d38.jpg,musa-acuminata-unripe-622ef13f-2653-11ec-8b62-d8c4975e38aa-Copy_jpg.rf.43e998f21ba42e39556f5ad873ce3d38.jpg,3,0.48671875,0.5458333333333333,0.8265625,0.4041666666666667,img_53.jpg,processed_images\class_3\img_53.jpg
banana_dataset\train\images\musa-acuminata-unripe-623617c6-2653-11ec-baa6-d8c4975e38aa-Copy_jpg.rf.795fe7e057872237be67cc51bec36597.jpg,musa-acuminata-unripe-623617c6-2653-11ec-baa6-d8c4975e38aa-Copy_jpg.rf.795fe7e057872237be67cc51bec36597.jpg,3,0.5125,0.5458333333333333,0.825,0.4041666666666667,img_54.jpg,processed_images\class_3\img_54.jpg
banana_dataset\train\images\musa-acuminata-unripe-623879e5-2653-11ec-abe3-d8c4975e38aa-Copy_jpg.rf.e90f2e1431982cc174fb6fe936ac5016.jpg,musa-acuminata-unripe-623879e5-2653-11ec-abe3-d8c4975e38aa-Copy_jpg.rf.e90f2e1431982cc174fb6fe936ac5016.jpg,3,0.5125,0.5458333333333333,0.825,0.4041666666666667,img_55.jpg,processed_images\class_3\img_55.jpg
banana_dataset\train\images\musa-acuminata-unripe-627ffa7d-2653-11ec-9ea1-d8c4975e38aa_jpg.rf.c428cee4b27c6f2f977a9846be7189dc.jpg,musa-acuminata-unripe-627ffa7d-2653-11ec-9ea1-d8c4975e38aa_jpg.rf.c428cee4b27c6f2f977a9846be7189dc.jpg,3,0.546875,0.515625,0.771875,0.4979166666666667,img_56.jpg,processed_images\class_3\img_56.jpg
banana_dataset\train\images\musa-acuminata-unripe-62825ca9-2653-11ec-98b0-d8c4975e38aa-Copy_jpg.rf.c8b47af3803265b6118d45a7dba6720d.jpg,musa-acuminata-unripe-62825ca9-2653-11ec-98b0-d8c4975e38aa-Copy_jpg.rf.c8b47af3803265b6118d45a7dba6720d.jpg,3,0.4609375,0.5458333333333333,0.8125,0.425,img_57.jpg,processed_images\class_3\img_57.jpg
banana_dataset\train\images\musa-acuminata-unripe-628720f1-2653-11ec-bdcc-d8c4975e38aa_jpg.rf.97b95bcb280738201f7c5debd3662988.jpg,musa-acuminata-unripe-628720f1-2653-11ec-bdcc-d8c4975e38aa_jpg.rf.97b95bcb280738201f7c5debd3662988.jpg,3,0.5390625,0.4510416666666667,0.809375,0.4229166666666666,img_58.jpg,processed_images\class_3\img_58.jpg
banana_dataset\train\images\musa-acuminata-unripe-628be57a-2653-11ec-a9c6-d8c4975e38aa-Copy_jpg.rf.bac8ab3020fc74944adb216a3ee0cf17.jpg,musa-acuminata-unripe-628be57a-2653-11ec-a9c6-d8c4975e38aa-Copy_jpg.rf.bac8ab3020fc74944adb216a3ee0cf17.jpg,3,0.5390625,0.5447916666666667,0.809375,0.4229166666666666,img_59.jpg,processed_images\class_3\img_59.jpg
banana_dataset\train\images\musa-acuminata-unripe-7fc8a1d9-1d0a-11ec-b966-d8c4975e38aa_jpg.rf.d6385e5e6687cc93705963711a2696da.jpg,musa-acuminata-unripe-7fc8a1d9-1d0a-11ec-b966-d8c4975e38aa_jpg.rf.d6385e5e6687cc93705963711a2696da.jpg,3,0.45390625,0.4802083333333333,0.7046875,0.9604166666666668,img_60.jpg,processed_images\class_3\img_60.jpg
banana_dataset\train\images\musa-acuminata-unripe-7fe07668-1d0a-11ec-815a-d8c4975e38aa_jpg.rf.5e85aebc86cc1c95bdf9fca39874b5d7.jpg,musa-acuminata-unripe-7fe07668-1d0a-11ec-815a-d8c4975e38aa_jpg.rf.5e85aebc86cc1c95bdf9fca39874b5d7.jpg,3,0.51171875,0.4927083333333333,0.9515625,0.53125,img_61.jpg,processed_images\class_3\img_61.jpg
banana_dataset\train\images\musa-acuminata-unripe-7fe53a9d-1d0a-11ec-b755-d8c4975e38aa_jpg.rf.2159fcbc2f45cdb5388b8af61a4a7c2b.jpg,musa-acuminata-unripe-7fe53a9d-1d0a-11ec-b755-d8c4975e38aa_jpg.rf.2159fcbc2f45cdb5388b8af61a4a7c2b.jpg,3,0.4984375,0.4989583333333333,0.996875,0.9979166666666668,img_62.jpg,processed_images\class_3\img_62.jpg
banana_dataset\train\images\musa-acuminata-unripe-7fecfc47-1d0a-11ec-95d9-d8c4975e38aa_jpg.rf.5011170fd449f026e92c2a45a499efd9.jpg,musa-acuminata-unripe-7fecfc47-1d0a-11ec-95d9-d8c4975e38aa_jpg.rf.5011170fd449f026e92c2a45a499efd9.jpg,3,0.4828125,0.4927083333333333,0.965625,0.5354166666666667,img_63.jpg,processed_images\class_3\img_63.jpg
banana_dataset\train\images\musa-acuminata-unripe-7ff19775-1d0a-11ec-b88e-d8c4975e38aa-1-_jpg.rf.1803344eeab5b1a56475e198b87b7b33.jpg,musa-acuminata-unripe-7ff19775-1d0a-11ec-b88e-d8c4975e38aa-1-_jpg.rf.1803344eeab5b1a56475e198b87b7b33.jpg,3,0.51328125,0.49375,0.9578125,0.5333333333333333,img_64.jpg,processed_images\class_3\img_64.jpg
banana_dataset\train\images\musa-acuminata-unripe-7ff40d7f-1d0a-11ec-98ef-d8c4975e38aa-1-_jpg.rf.259540d767f4578a4f821ab32c05d088.jpg,musa-acuminata-unripe-7ff40d7f-1d0a-11ec-98ef-d8c4975e38aa-1-_jpg.rf.259540d767f4578a4f821ab32c05d088.jpg,3,0.515625,0.4927083333333333,0.9625,0.5354166666666667,img_65.jpg,processed_images\class_3\img_65.jpg
banana_dataset\train\images\musa-acuminata-unripe-7ff68478-1d0a-11ec-9a24-d8c4975e38aa-1-_jpg.rf.2d09cfde78bfd75108217568a841b2e5.jpg,musa-acuminata-unripe-7ff68478-1d0a-11ec-9a24-d8c4975e38aa-1-_jpg.rf.2d09cfde78bfd75108217568a841b2e5.jpg,3,0.49921875,0.4979166666666667,0.9984375,0.575,img_66.jpg,processed_images\class_3\img_66.jpg
banana_dataset\train\images\musa-acuminata-unripe-805117e4-1d0a-11ec-bfe3-d8c4975e38aa_jpg.rf.ec3b2d3c2983955138e925327f7fe9e6.jpg,musa-acuminata-unripe-805117e4-1d0a-11ec-bfe3-d8c4975e38aa_jpg.rf.ec3b2d3c2983955138e925327f7fe9e6.jpg,3,0.5171875,0.4979166666666667,0.9625,0.4041666666666667,img_67.jpg,processed_images\class_3\img_67.jpg
banana_dataset\train\images\musa-acuminata-unripe-80a07f46-1d0a-11ec-9b62-d8c4975e38aa_jpg.rf.1661182585ed43d792c968fdf1d750b8.jpg,musa-acuminata-unripe-80a07f46-1d0a-11ec-9b62-d8c4975e38aa_jpg.rf.1661182585ed43d792c968fdf1d750b8.jpg,3,0.5203125,0.4875,0.946875,0.3083333333333333,img_68.jpg,processed_images\class_3\img_68.jpg
banana_dataset\train\images\musa-acuminata-unripe-80a3e52c-1d0a-11ec-9a19-d8c4975e38aa_jpg.rf.3cf1ed16da09253f780c77efbebb9477.jpg,musa-acuminata-unripe-80a3e52c-1d0a-11ec-9a19-d8c4975e38aa_jpg.rf.3cf1ed16da09253f780c77efbebb9477.jpg,3,0.49921875,0.4666666666666667,0.9984375,0.5875,img_69.jpg,processed_images\class_3\img_69.jpg
banana_dataset\train\images\musa-acuminata-unripe-80a66239-1d0a-11ec-9a6a-d8c4975e38aa_jpg.rf.8ce0eee618e5ac1db8e06d457f083979.jpg,musa-acuminata-unripe-80a66239-1d0a-11ec-9a6a-d8c4975e38aa_jpg.rf.8ce0eee618e5ac1db8e06d457f083979.jpg,3,0.50703125,0.5166666666666667,0.7734375,0.5041666666666667,img_70.jpg,processed_images\class_3\img_70.jpg
banana_dataset\train\images\musa-acuminata-unripe-80a8c472-1d0a-11ec-9e83-d8c4975e38aa_jpg.rf.727693c90870f8332eeb5a4cc69def37.jpg,musa-acuminata-unripe-80a8c472-1d0a-11ec-9e83-d8c4975e38aa_jpg.rf.727693c90870f8332eeb5a4cc69def37.jpg,3,0.47734375,0.4875,0.9484375,0.3125,img_71.jpg,processed_images\class_3\img_71.jpg
banana_dataset\train\images\musa-acuminata-unripe-80ab2698-1d0a-11ec-8457-d8c4975e38aa_jpg.rf.b23812bd4c912e581264dfa4700bc5fd.jpg,musa-acuminata-unripe-80ab2698-1d0a-11ec-8457-d8c4975e38aa_jpg.rf.b23812bd4c912e581264dfa4700bc5fd.jpg,3,0.5203125,0.5083333333333333,0.946875,0.3125,img_72.jpg,processed_images\class_3\img_72.jpg
banana_dataset\train\images\musa-acuminata-unripe-80b71159-1d0a-11ec-9abf-d8c4975e38aa-1-_jpg.rf.eb3d39cded965ab8e3c8133ae6d81d0e.jpg,musa-acuminata-unripe-80b71159-1d0a-11ec-9abf-d8c4975e38aa-1-_jpg.rf.eb3d39cded965ab8e3c8133ae6d81d0e.jpg,3,0.5203125,0.4864583333333333,0.946875,0.3104166666666667,img_73.jpg,processed_images\class_3\img_73.jpg
banana_dataset\train\images\musa-acuminata-unripe-80be37e8-1d0a-11ec-9a0d-d8c4975e38aa-1-_jpg.rf.1c41ddec7d54605bcef6e77260f33337.jpg,musa-acuminata-unripe-80be37e8-1d0a-11ec-9a0d-d8c4975e38aa-1-_jpg.rf.1c41ddec7d54605bcef6e77260f33337.jpg,3,0.49921875,0.4833333333333333,0.9984375,0.4,img_74.jpg,processed_images\class_3\img_74.jpg
banana_dataset\train\images\musa-acuminata-unripe-81545fc6-1d0a-11ec-8109-d8c4975e38aa-1-_jpg.rf.4a70b262679b60b496298d746f067e15.jpg,musa-acuminata-unripe-81545fc6-1d0a-11ec-8109-d8c4975e38aa-1-_jpg.rf.4a70b262679b60b496298d746f067e15.jpg,2,0.65234375,0.515625,0.6921875,0.45625,img_40.jpg,processed_images\class_2\img_40.jpg
banana_dataset\train\images\musa-acuminata-unripe-81545fc7-1d0a-11ec-9d46-d8c4975e38aa-1-_jpg.rf.9d9c05f6b12c3f5ec3ebd5608ab2cf0e.jpg,musa-acuminata-unripe-81545fc7-1d0a-11ec-9d46-d8c4975e38aa-1-_jpg.rf.9d9c05f6b12c3f5ec3ebd5608ab2cf0e.jpg,2,0.34609375,0.478125,0.6921875,0.45625,img_41.jpg,processed_images\class_2\img_41.jpg
banana_dataset\train\images\musa-acuminata-unripe-815925ff-1d0a-11ec-9eaa-d8c4975e38aa_jpg.rf.497310a97b5ae108714b6c15e292d1b0.jpg,musa-acuminata-unripe-815925ff-1d0a-11ec-9eaa-d8c4975e38aa_jpg.rf.497310a97b5ae108714b6c15e292d1b0.jpg,2,0.3453125,0.515625,0.690625,0.4520833333333333,img_42.jpg,processed_images\class_2\img_42.jpg
banana_dataset\train\images\musa-acuminata-unripe-815b861d-1d0a-11ec-8283-d8c4975e38aa-1-_jpg.rf.89780801392570c205ed7e28da210a2b.jpg,musa-acuminata-unripe-815b861d-1d0a-11ec-8283-d8c4975e38aa-1-_jpg.rf.89780801392570c205ed7e28da210a2b.jpg,2,0.34609375,0.5166666666666667,0.6921875,0.4541666666666666,img_43.jpg,processed_images\class_2\img_43.jpg
banana_dataset\train\images\musa-acuminata-unripe-815de862-1d0a-11ec-8a24-d8c4975e38aa-1-_jpg.rf.de1d071b1684f8d7c37433cd35253648.jpg,musa-acuminata-unripe-815de862-1d0a-11ec-8a24-d8c4975e38aa-1-_jpg.rf.de1d071b1684f8d7c37433cd35253648.jpg,2,0.39296875,0.5135416666666667,0.7859375,0.5895833333333333,img_44.jpg,processed_images\class_2\img_44.jpg
banana_dataset\train\images\musa-acuminata-unripe-81a7cb27-1d0a-11ec-8095-d8c4975e38aa-1-_jpg.rf.af4afe70f52b01d77a92f62b8209e8dd.jpg,musa-acuminata-unripe-81a7cb27-1d0a-11ec-8095-d8c4975e38aa-1-_jpg.rf.af4afe70f52b01d77a92f62b8209e8dd.jpg,2,0.50078125,0.521875,0.8015625,0.6895833333333333,img_45.jpg,processed_images\class_2\img_45.jpg
banana_dataset\train\images\musa-acuminata-unripe-81b61831-1d0a-11ec-90f1-d8c4975e38aa-1-_jpg.rf.e75e702e69ad9918c158440fdf64b04e.jpg,musa-acuminata-unripe-81b61831-1d0a-11ec-90f1-d8c4975e38aa-1-_jpg.rf.e75e702e69ad9918c158440fdf64b04e.jpg,2,0.50703125,0.5697916666666667,0.8578125,0.46875,img_46.jpg,processed_images\class_2\img_46.jpg
banana_dataset\train\images\musa-acuminata-unripe-81b87a5c-1d0a-11ec-ae70-d8c4975e38aa-1-_jpg.rf.3fc25698d0a6aaac91abd8bf262e033a.jpg,musa-acuminata-unripe-81b87a5c-1d0a-11ec-ae70-d8c4975e38aa-1-_jpg.rf.3fc25698d0a6aaac91abd8bf262e033a.jpg,3,0.50390625,0.7260416666666667,0.9890625,0.54375,img_75.jpg,processed_images\class_3\img_75.jpg
banana_dataset\train\images\musa-acuminata-unripe-81bd3eab-1d0a-11ec-ac5a-d8c4975e38aa-1-_jpg.rf.851a9835d676f27638666b7f819ce989.jpg,musa-acuminata-unripe-81bd3eab-1d0a-11ec-ac5a-d8c4975e38aa-1-_jpg.rf.851a9835d676f27638666b7f819ce989.jpg,2,0.49140625,0.5677083333333334,0.8578125,0.46875,img_47.jpg,processed_images\class_2\img_47.jpg
banana_dataset\train\images\musa-acuminata-unripe-81bd3eac-1d0a-11ec-b2d8-d8c4975e38aa-1-_jpg.rf.43ddbee2c9f5ae5b486289cf8ac7e437.jpg,musa-acuminata-unripe-81bd3eac-1d0a-11ec-b2d8-d8c4975e38aa-1-_jpg.rf.43ddbee2c9f5ae5b486289cf8ac7e437.jpg,2,0.50703125,0.4260416666666666,0.8578125,0.46875,img_48.jpg,processed_images\class_2\img_48.jpg
banana_dataset\train\images\musa-acuminata-unripe-81c202ed-1d0a-11ec-963f-d8c4975e38aa-1-_jpg.rf.6b91421281043cfd4e9085d19c6626d7.jpg,musa-acuminata-unripe-81c202ed-1d0a-11ec-963f-d8c4975e38aa-1-_jpg.rf.6b91421281043cfd4e9085d19c6626d7.jpg,2,0.50703125,0.5697916666666667,0.8578125,0.46875,img_49.jpg,processed_images\class_2\img_49.jpg
banana_dataset\train\images\musa-acuminata-unripe-81c46524-1d0a-11ec-b332-d8c4975e38aa-1-_jpg.rf.96db9b8f37be4c4d841ba36c41e7a709.jpg,musa-acuminata-unripe-81c46524-1d0a-11ec-b332-d8c4975e38aa-1-_jpg.rf.96db9b8f37be4c4d841ba36c41e7a709.jpg,2,0.49921875,0.5739583333333333,0.9984375,0.50625,img_50.jpg,processed_images\class_2\img_50.jpg
banana_dataset\train\images\musa-acuminata-unripe-81f8d47b-1d0a-11ec-aeae-d8c4975e38aa-1-_jpg.rf.5d6ab773e14ce806526da21a6c5b7882.jpg,musa-acuminata-unripe-81f8d47b-1d0a-11ec-aeae-d8c4975e38aa-1-_jpg.rf.5d6ab773e14ce806526da21a6c5b7882.jpg,2,0.45703125,0.5572916666666666,0.8703125,0.8354166666666667,img_51.jpg,processed_images\class_2\img_51.jpg
banana_dataset\train\images\musa-acuminata-unripe-820983fa-1d0a-11ec-b8c1-d8c4975e38aa_jpg.rf.89f6e39cb3b8e2f1c165c8ed452e0f76.jpg,musa-acuminata-unripe-820983fa-1d0a-11ec-b8c1-d8c4975e38aa_jpg.rf.89f6e39cb3b8e2f1c165c8ed452e0f76.jpg,2,0.5109375,0.4875,0.95625,0.475,img_52.jpg,processed_images\class_2\img_52.jpg
banana_dataset\train\images\musa-acuminata-unripe-8210aa02-1d0a-11ec-a8a8-d8c4975e38aa-1-_jpg.rf.c450ee8a9f3538bb94e5c9234dd6d838.jpg,musa-acuminata-unripe-8210aa02-1d0a-11ec-a8a8-d8c4975e38aa-1-_jpg.rf.c450ee8a9f3538bb94e5c9234dd6d838.jpg,2,0.48671875,0.4875,0.9578125,0.475,img_53.jpg,processed_images\class_2\img_53.jpg
banana_dataset\train\images\musa-acuminata-unripe-82130c2d-1d0a-11ec-ad02-d8c4975e38aa-1-_jpg.rf.c07458a9675daad4014a2184801be460.jpg,musa-acuminata-unripe-82130c2d-1d0a-11ec-ad02-d8c4975e38aa-1-_jpg.rf.c07458a9675daad4014a2184801be460.jpg,2,0.51171875,0.5072916666666667,0.9578125,0.4729166666666666,img_54.jpg,processed_images\class_2\img_54.jpg
banana_dataset\train\images\musa-acuminata-unripe-82156f80-1d0a-11ec-95ce-d8c4975e38aa-1-_jpg.rf.bb29f4ab6cabe666360914572f35705e.jpg,musa-acuminata-unripe-82156f80-1d0a-11ec-95ce-d8c4975e38aa-1-_jpg.rf.bb29f4ab6cabe666360914572f35705e.jpg,2,0.51171875,0.4864583333333333,0.9578125,0.4729166666666666,img_55.jpg,processed_images\class_2\img_55.jpg
banana_dataset\train\images\musa-acuminata-unripe-821a32ab-1d0a-11ec-a2e7-d8c4975e38aa-1-_jpg.rf.236618d3a3a36a18675f65a7f425dbc1.jpg,musa-acuminata-unripe-821a32ab-1d0a-11ec-a2e7-d8c4975e38aa-1-_jpg.rf.236618d3a3a36a18675f65a7f425dbc1.jpg,2,0.49921875,0.4833333333333333,0.9984375,0.65,img_56.jpg,processed_images\class_2\img_56.jpg
banana_dataset\train\images\musa-acuminata-unripe-82b05cd4-1d0a-11ec-814e-d8c4975e38aa-1-_jpg.rf.2edb3ee496f0427499b31464ab87d340.jpg,musa-acuminata-unripe-82b05cd4-1d0a-11ec-814e-d8c4975e38aa-1-_jpg.rf.2edb3ee496f0427499b31464ab87d340.jpg,2,0.51640625,0.5802083333333333,0.9046875,0.4604166666666666,img_57.jpg,processed_images\class_2\img_57.jpg
banana_dataset\train\images\musa-acuminata-unripe-82b05cd5-1d0a-11ec-88f5-d8c4975e38aa-1-_jpg.rf.fbbd90d8a42bcfde5bb6436c6e9ae319.jpg,musa-acuminata-unripe-82b05cd5-1d0a-11ec-88f5-d8c4975e38aa-1-_jpg.rf.fbbd90d8a42bcfde5bb6436c6e9ae319.jpg,2,0.49921875,0.6447916666666667,0.9984375,0.6145833333333334,img_58.jpg,processed_images\class_2\img_58.jpg
banana_dataset\train\images\musa-acuminata-unripe-82b610ce-1d0a-11ec-b58b-d8c4975e38aa-1-_jpg.rf.f7605511767dc4b0a5b6ccbd5a702eba.jpg,musa-acuminata-unripe-82b610ce-1d0a-11ec-b58b-d8c4975e38aa-1-_jpg.rf.f7605511767dc4b0a5b6ccbd5a702eba.jpg,2,0.48203125,0.5791666666666667,0.9046875,0.4625,img_59.jpg,processed_images\class_2\img_59.jpg
banana_dataset\train\images\musa-acuminata-unripe-82b74a97-1d0a-11ec-89f3-d8c4975e38aa-1-_jpg.rf.0ccab2b1404db420f8a92813de75c123.jpg,musa-acuminata-unripe-82b74a97-1d0a-11ec-89f3-d8c4975e38aa-1-_jpg.rf.0ccab2b1404db420f8a92813de75c123.jpg,2,0.51640625,0.4125,0.9046875,0.4583333333333333,img_60.jpg,processed_images\class_2\img_60.jpg
banana_dataset\train\images\musa-acuminata-unripe-82bce2d9-1d0a-11ec-a3ab-d8c4975e38aa-1-_jpg.rf.57372f8f27d8c30c1eac1e7ecb7e9fa5.jpg,musa-acuminata-unripe-82bce2d9-1d0a-11ec-a3ab-d8c4975e38aa-1-_jpg.rf.57372f8f27d8c30c1eac1e7ecb7e9fa5.jpg,2,0.51640625,0.5802083333333333,0.9046875,0.4604166666666666,img_61.jpg,processed_images\class_2\img_61.jpg
banana_dataset\train\images\musa-acuminata-unripe-82bf53ce-1d0a-11ec-8ab9-d8c4975e38aa-1-_jpg.rf.9be188a405657494503684d00ddad64b.jpg,musa-acuminata-unripe-82bf53ce-1d0a-11ec-8ab9-d8c4975e38aa-1-_jpg.rf.9be188a405657494503684d00ddad64b.jpg,2,0.49921875,0.6,0.9984375,0.6125,img_62.jpg,processed_images\class_2\img_62.jpg
banana_dataset\train\images\musa-acuminata-unripe-83259a84-1d0a-11ec-96fe-d8c4975e38aa-1-_jpg.rf.c51c32a49e0d62874b53434cb0ccf869.jpg,musa-acuminata-unripe-83259a84-1d0a-11ec-96fe-d8c4975e38aa-1-_jpg.rf.c51c32a49e0d62874b53434cb0ccf869.jpg,2,0.51796875,0.534375,0.9578125,0.4020833333333333,img_63.jpg,processed_images\class_2\img_63.jpg
banana_dataset\train\images\musa-acuminata-unripe-832a5f00-1d0a-11ec-9ef8-d8c4975e38aa-1-_jpg.rf.36a006925a48996ce879652ae0ce6351.jpg,musa-acuminata-unripe-832a5f00-1d0a-11ec-9ef8-d8c4975e38aa-1-_jpg.rf.36a006925a48996ce879652ae0ce6351.jpg,2,0.48046875,0.534375,0.9609375,0.4020833333333333,img_64.jpg,processed_images\class_2\img_64.jpg
banana_dataset\train\images\musa-acuminata-unripe-83318563-1d0a-11ec-b716-d8c4975e38aa-1-_jpg.rf.a7af795724ca791ca85159233207d43e.jpg,musa-acuminata-unripe-83318563-1d0a-11ec-b716-d8c4975e38aa-1-_jpg.rf.a7af795724ca791ca85159233207d43e.jpg,2,0.51796875,0.534375,0.9609375,0.4020833333333333,img_65.jpg,processed_images\class_2\img_65.jpg
banana_dataset\train\images\musa-acuminata-unripe-8333e653-1d0a-11ec-b4db-d8c4975e38aa-1-_jpg.rf.99e91ed33b9b138de48f859a6d06362b.jpg,musa-acuminata-unripe-8333e653-1d0a-11ec-b4db-d8c4975e38aa-1-_jpg.rf.99e91ed33b9b138de48f859a6d06362b.jpg,2,0.49921875,0.540625,0.9984375,0.5645833333333333,img_66.jpg,processed_images\class_2\img_66.jpg
banana_dataset\train\images\musa-acuminata-unripe-83744084-1d0a-11ec-af63-d8c4975e38aa-1-_jpg.rf.6471bf47be8385c5e982f12d3d9ee45c.jpg,musa-acuminata-unripe-83744084-1d0a-11ec-af63-d8c4975e38aa-1-_jpg.rf.6471bf47be8385c5e982f12d3d9ee45c.jpg,2,0.50546875,0.5666666666666667,0.8453125,0.4291666666666666,img_67.jpg,processed_images\class_2\img_67.jpg
banana_dataset\train\images\musa-acuminata-unripe-8376a4ea-1d0a-11ec-b918-d8c4975e38aa-1-_jpg.rf.0bdb358b1bb1aefd7b6317572dafb4b4.jpg,musa-acuminata-unripe-8376a4ea-1d0a-11ec-b918-d8c4975e38aa-1-_jpg.rf.0bdb358b1bb1aefd7b6317572dafb4b4.jpg,2,0.45703125,0.6229166666666667,0.9140625,0.5083333333333333,img_68.jpg,processed_images\class_2\img_68.jpg
banana_dataset\train\images\musa-acuminata-unripe-83790721-1d0a-11ec-8e50-d8c4975e38aa-1-_jpg.rf.9a6db9df2a3ca7c7b4ee4c0b117519b0.jpg,musa-acuminata-unripe-83790721-1d0a-11ec-8e50-d8c4975e38aa-1-_jpg.rf.9a6db9df2a3ca7c7b4ee4c0b117519b0.jpg,2,0.50546875,0.5666666666666667,0.8453125,0.4291666666666666,img_69.jpg,processed_images\class_2\img_69.jpg
banana_dataset\train\images\musa-acuminata-unripe-83790722-1d0a-11ec-be98-d8c4975e38aa-1-_jpg.rf.41a652b7ef0b3eaf5d1a79a3ea661b7f.jpg,musa-acuminata-unripe-83790722-1d0a-11ec-be98-d8c4975e38aa-1-_jpg.rf.41a652b7ef0b3eaf5d1a79a3ea661b7f.jpg,2,0.49296875,0.5677083333333334,0.8453125,0.4270833333333333,img_70.jpg,processed_images\class_2\img_70.jpg
banana_dataset\train\images\musa-acuminata-unripe-837b68ff-1d0a-11ec-b663-d8c4975e38aa-1-_jpg.rf.ba7fdae48450c7dae98ff1bc42ff9b2a.jpg,musa-acuminata-unripe-837b68ff-1d0a-11ec-b663-d8c4975e38aa-1-_jpg.rf.ba7fdae48450c7dae98ff1bc42ff9b2a.jpg,2,0.50546875,0.4260416666666666,0.8453125,0.4270833333333333,img_71.jpg,processed_images\class_2\img_71.jpg
